;pair_id;year;iso3_o;iso3_d;fwd_log_mig;o_sl_uem_totl_zs;o_sp_pop_0014_to_zs;sfi_sfi;pol4_autoc;o_IT_CEL_SETS_P2;o_IT_NET_USER_P2;o_number_weather;o_number_nonweather;mig_stock_tot;o_French;o_Spanish;o_English;d_GDP;d_pop;o_GDP;o_pop;Set
11691;3206;2014;48;5;2.0794415;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;9.678758;0.0;0.0;0.07;175.02501;17.762648;29.551884;44.86358;0
11692;3208;2004;48;7;7.04316;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;6134.0;0.0;0.0;0.07;2837.5803;82.51626;17.692837;34.43746;1
11693;3208;2005;48;7;7.134891;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;6613.0;0.0;0.0;0.07;2857.6301;82.469406;18.737896;35.349037;1
11694;3208;2006;48;7;7.1196356;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;7183.0;0.0;0.0;0.07;2963.65;82.37646;19.924124;36.28601;1
11695;3208;2007;48;7;7.1356874;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;7585.0;0.0;0.0;0.07;3060.5503;82.26639;21.317474;37.25054;1
11696;3208;2008;48;7;7.2882442;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;8003.0;0.0;0.0;0.07;3092.749;82.1101;21.36699;38.24444;1
11697;3208;2009;48;7;7.3152184;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;8640.0;0.0;0.0;0.07;2918.3901;81.902306;22.073584;39.269985;1
11698;3208;2010;48;7;6.9382844;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;9246.0;0.0;0.0;0.07;3037.7698;81.77692;23.928268;40.32831;1
11699;3208;2011;48;7;6.942157;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;9414.0;0.0;0.0;0.07;3146.829;81.79767;25.390673;41.419952;1
11700;3208;2012;48;7;6.776507;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;9845.0;0.0;0.0;0.07;3158.6694;80.42582;26.547192;42.542976;1
11701;3208;2013;48;7;6.7661915;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;10133.0;0.0;0.0;0.07;3162.0088;80.6456;28.056997;43.692883;2
11702;3208;2014;48;7;6.7776465;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;10395.0;0.0;0.0;0.07;3212.7407;80.8895;29.551884;44.86358;0
11703;3209;2004;48;8;3.4011974;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;9.678758;0.0;0.0;0.07;258.26596;5.404523;17.692837;34.43746;1
11704;3209;2005;48;8;3.7612002;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;9.678758;0.0;0.0;0.07;264.56006;5.4194317;18.737896;35.349037;1
11705;3209;2006;48;8;4.0073333;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;9.678758;0.0;0.0;0.07;274.60403;5.437272;19.924124;36.28601;1
11706;3209;2007;48;8;4.406719;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;9.678758;0.0;0.0;0.07;276.868;5.461438;21.317474;37.25054;1
11707;3209;2008;48;8;4.1743875;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;9.678758;0.0;0.0;0.07;274.87994;5.4936213;21.36699;38.24444;1
11708;3209;2009;48;8;4.248495;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;529.0;0.0;0.0;0.07;260.89496;5.5230947;22.073584;39.269985;1
11709;3209;2010;48;8;4.2904596;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;574.0;0.0;0.0;0.07;265.13403;5.547683;23.928268;40.32831;1
11710;3209;2011;48;8;4.26268;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;602.0;0.0;0.0;0.07;268.189;5.570572;25.390673;41.419952;1
11711;3209;2012;48;8;4.624973;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;634.0;0.0;0.0;0.07;266.43204;5.591572;26.547192;42.542976;1
11712;3209;2013;48;8;4.564348;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;706.0;0.0;0.0;0.07;265.13605;5.6149325;28.056997;43.692883;2
11713;3209;2014;48;8;4.394449;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;748.0;0.0;0.0;0.07;268.14398;5.639565;29.551884;44.86358;0
11714;3210;2004;48;9;4.0430512;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;530.0;0.0;0.0;0.07;1115.7397;42.921894;17.692837;34.43746;1
11715;3210;2005;48;9;4.4426513;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;538.0;0.0;0.0;0.07;1157.28;43.65316;18.737896;35.349037;1
11716;3210;2006;48;9;4.564348;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;530.0;0.0;0.0;0.07;1205.58;44.397316;19.924124;36.28601;1
11717;3210;2007;48;9;5.0369525;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;592.0;0.0;0.0;0.07;1251.0198;45.226803;21.317474;37.25054;1
11718;3210;2008;48;9;5.062595;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;739.0;0.0;0.0;0.07;1264.9802;45.954105;21.36699;38.24444;1
11719;3210;2009;48;9;4.89784;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;873.0;0.0;0.0;0.07;1219.77;46.36295;22.073584;39.269985;1
11720;3210;2010;48;9;5.043425;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;969.0;0.0;0.0;0.07;1219.94;46.5769;23.928268;40.32831;1
11721;3210;2011;48;9;4.65396;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;1072.0;0.0;0.0;0.07;1212.4097;46.742702;25.390673;41.419952;1
11722;3210;2012;48;9;4.26268;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;1094.0;0.0;0.0;0.07;1187.08;46.773056;26.547192;42.542976;1
11723;3210;2013;48;9;4.3694477;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;1086.0;0.0;0.0;0.07;1172.48;46.62004;28.056997;43.692883;2
11724;3210;2014;48;9;4.204693;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;1098.0;0.0;0.0;0.07;1188.7703;46.4046;29.551884;44.86358;0
11725;3211;2004;48;10;0.0;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;9.678758;0.0;0.0;0.07;12.791943;1.36255;17.692837;34.43746;1
11726;3211;2005;48;10;0.6931472;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;9.678758;0.0;0.0;0.07;14.003483;1.354775;18.737896;35.349037;1
11727;3211;2006;48;10;0.0;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;9.678758;0.0;0.0;0.07;15.461636;1.34681;19.924124;36.28601;1
11728;3211;2007;48;10;0.6931472;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;9.678758;0.0;0.0;0.07;16.683123;1.34068;21.317474;37.25054;1
11729;3211;2008;48;10;0.6931472;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;9.678758;0.0;0.0;0.07;15.794303;1.33709;21.36699;38.24444;1
11730;3211;2009;48;10;0.0;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;9.678758;0.0;0.0;0.07;13.46661;1.334515;22.073584;39.269985;1
11731;3211;2010;48;10;0.0;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;9.678758;0.0;0.0;0.07;13.800026;1.331475;23.928268;40.32831;1
11732;3211;2011;48;10;0.0;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;0.0;0.0;0.0;0.07;14.940432;1.327439;25.390673;41.419952;1
11733;3211;2012;48;10;0.6931472;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;0.0;0.0;0.0;0.07;15.635245;1.322696;26.547192;42.542976;1
11734;3211;2013;48;10;0.6931472;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;1.0;0.0;0.0;0.07;15.890062;1.317997;28.056997;43.692883;2
11735;3211;2014;48;10;0.6931472;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;4.0;0.0;0.0;0.07;16.220991;1.313645;29.551884;44.86358;0
11736;3212;2004;48;11;4.3438053;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;315.0;0.0;0.0;0.07;198.906;5.228172;17.692837;34.43746;1
11737;3212;2005;48;11;4.4426513;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;383.0;0.0;0.0;0.07;204.43596;5.246096;18.737896;35.349037;1
11738;3212;2006;48;11;4.4308167;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;459.0;0.0;0.0;0.07;212.72598;5.2662683;19.924124;36.28601;1
11739;3212;2007;48;11;4.727388;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;534.0;0.0;0.0;0.07;223.75603;5.2887197;21.317474;37.25054;1
11740;3212;2008;48;11;4.3307333;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;640.0;0.0;0.0;0.07;225.368;5.313399;21.36699;38.24444;1
11741;3212;2009;48;11;4.1108737;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;709.0;0.0;0.0;0.07;206.73201;5.3388715;22.073584;39.269985;1
11742;3212;2010;48;11;4.26268;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;770.0;0.0;0.0;0.07;212.919;5.363352;23.928268;40.32831;1
11743;3212;2011;48;11;4.543295;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;832.0;0.0;0.0;0.07;218.39198;5.388272;25.390673;41.419952;1
11744;3212;2012;48;11;4.882802;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;908.0;0.0;0.0;0.07;215.27798;5.413971;26.547192;42.542976;1
11745;3212;2013;48;11;4.5217886;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;966.0;0.0;0.0;0.07;212.43304;5.438972;28.056997;43.692883;2
11746;3212;2014;48;11;4.5849676;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;998.0;0.0;0.0;0.07;212.18997;5.463596;29.551884;44.86358;0
11747;3213;2004;48;12;3.6888795;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;9.678758;0.0;0.0;0.07;2168.81;62.704903;17.692837;34.43746;1
11748;3213;2005;48;12;4.060443;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;9.678758;0.0;0.0;0.07;2203.6802;63.179348;18.737896;35.349037;1
11749;3213;2006;48;12;4.0943446;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;9.678758;0.0;0.0;0.07;2256.01;63.621365;19.924124;36.28601;1
11750;3213;2007;48;12;4.394449;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;536.0;0.0;0.0;0.07;2309.2896;64.016235;21.317474;37.25054;1
11751;3213;2008;48;12;4.248495;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;589.0;0.0;0.0;0.07;2313.7998;64.375;21.36699;38.24444;1
11752;3213;2009;48;12;4.2341065;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;598.0;0.0;0.0;0.07;2245.7395;64.70703;22.073584;39.269985;1
11753;3213;2010;48;12;4.158883;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;637.0;0.0;0.0;0.07;2289.89;65.02751;23.928268;40.32831;1
11754;3213;2011;48;12;4.477337;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;749.0;0.0;0.0;0.07;2337.5002;65.34278;25.390673;41.419952;1
11755;3213;2012;48;12;4.276666;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;786.0;0.0;0.0;0.07;2341.7698;65.639984;26.547192;42.542976;1
11756;3213;2013;48;12;4.553877;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;9.678758;0.0;0.0;0.07;2357.1404;65.92549;28.056997;43.692883;2
11757;3213;2014;48;12;4.5217886;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;9.678758;0.0;0.0;0.07;2361.3804;66.20694;29.551884;44.86358;0
11758;3216;2004;48;15;1.609438;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;0.0;0.0;0.0;0.07;107.318985;10.107145;17.692837;34.43746;1
11759;3216;2005;48;15;2.8903718;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;0.0;0.0;0.0;0.07;111.89002;10.087066;18.737896;35.349037;1
11760;3216;2006;48;15;2.3025851;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;21.0;0.0;0.0;0.07;116.32402;10.071369;19.924124;36.28601;1
11761;3216;2007;48;15;2.6390574;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;23.0;0.0;0.0;0.07;116.91899;10.05578;21.317474;37.25054;1
11762;3216;2008;48;15;3.218876;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;24.0;0.0;0.0;0.07;117.94601;10.038189;21.36699;38.24444;1
11763;3216;2009;48;15;2.9957323;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;44.0;0.0;0.0;0.07;110.21901;10.02265;22.073584;39.269985;1
11764;3216;2010;48;15;2.7725887;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;59.0;0.0;0.0;0.07;111.08903;10.000024;23.928268;40.32831;1
11765;3216;2011;48;15;3.2580965;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;47.0;0.0;0.0;0.07;113.096016;9.971728;25.390673;41.419952;1
11766;3216;2012;48;15;2.944439;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;68.0;0.0;0.0;0.07;111.425;9.920363;26.547192;42.542976;1
11767;3216;2013;48;15;2.7080503;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;61.0;0.0;0.0;0.07;113.12401;9.893083;28.056997;43.692883;2
11768;3216;2014;48;15;3.0445225;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;55.0;0.0;0.0;0.07;117.23698;9.861672;29.551884;44.86358;0
11769;3218;2004;48;17;2.3025851;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;17.0;0.0;0.0;0.07;15.847348;0.292074;17.692837;34.43746;1
11770;3218;2005;48;17;1.7917595;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;22.0;0.0;0.0;0.07;16.798498;0.29673398;18.737896;35.349037;1
11771;3218;2006;48;17;2.3978953;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;21.0;0.0;0.0;0.07;17.509563;0.303782;19.924124;36.28601;1
11772;3218;2007;48;17;2.3025851;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;30.0;0.0;0.0;0.07;19.21193;0.311566;21.317474;37.25054;1
11773;3218;2008;48;17;1.7917595;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;27.0;0.0;0.0;0.07;19.432995;0.31741402;21.36699;38.24444;1
11774;3218;2009;48;17;2.8903718;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;26.0;0.0;0.0;0.07;18.432276;0.318499;22.073584;39.269985;1
11775;3218;2010;48;17;2.8903718;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;32.0;0.0;0.0;0.07;17.866934;0.31804103;23.928268;40.32831;1
11776;3218;2011;48;17;3.1780539;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;38.0;0.0;0.0;0.07;18.295918;0.31901398;25.390673;41.419952;1
11777;3218;2012;48;17;3.1780539;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;57.0;0.0;0.0;0.07;18.53556;0.320716;26.547192;42.542976;1
11778;3218;2013;48;17;3.2580965;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;72.0;0.0;0.0;0.07;19.195496;0.32376403;28.056997;43.692883;2
11779;3218;2014;48;17;2.9957323;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;46.0;0.0;0.0;0.07;19.554726;0.327589;29.551884;44.86358;0
11780;3220;2004;48;19;4.7706847;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;989.0;0.0;0.0;0.07;1836.0797;57.685318;17.692837;34.43746;1
11781;3220;2005;48;19;4.905275;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;1093.0;0.0;0.0;0.07;1853.5103;57.96947;18.737896;35.349037;1
11782;3220;2006;48;19;4.762174;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;1213.0;0.0;0.0;0.07;1890.7002;58.143986;19.924124;36.28601;1
11783;3220;2007;48;19;5.198497;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;1277.0;0.0;0.0;0.07;1918.5697;58.438313;21.317474;37.25054;1
11784;3220;2008;48;19;5.4510384;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;1234.0;0.0;0.0;0.07;1898.4297;58.826733;21.36699;38.24444;1
11785;3220;2009;48;19;5.602119;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;1371.0;0.0;0.0;0.07;1794.37;59.09537;22.073584;39.269985;1
11786;3220;2010;48;19;5.327876;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;1514.0;0.0;0.0;0.07;1825.0701;59.277405;23.928268;40.32831;1
11787;3220;2011;48;19;5.42495;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;1575.0;0.0;0.0;0.07;1835.7699;59.379444;25.390673;41.419952;1
11788;3220;2012;48;19;5.3423343;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;1760.0;0.0;0.0;0.07;1784.9198;59.539722;26.547192;42.542976;1
11789;3220;2013;48;19;5.2574954;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;2087.0;0.0;0.0;0.07;1754.5996;60.233948;28.056997;43.692883;2
11790;3220;2014;48;19;5.267858;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;2087.0;0.0;0.0;0.07;1747.13;61.336376;29.551884;44.86358;0
11791;3221;2006;48;20;5.6312118;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;489.0;0.0;0.0;0.07;4649.2617;127.85403;19.924124;36.28601;1
11792;3221;2007;48;20;5.9939613;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;523.0;0.0;0.0;0.07;4751.1895;128.00098;21.317474;37.25054;1
11793;3221;2008;48;20;5.616771;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;542.0;0.0;0.0;0.07;4701.702;128.063;21.36699;38.24444;1
11794;3221;2009;48;20;5.855072;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;549.0;0.0;0.0;0.07;4441.8306;128.04701;22.073584;39.269985;1
11795;3221;2010;48;20;5.826;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;546.0;0.0;0.0;0.07;4648.4683;128.07002;23.928268;40.32831;1
11796;3221;2011;48;20;5.880533;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;542.0;0.0;0.0;0.07;4627.419;127.81727;25.390673;41.419952;1
11797;3221;2012;48;20;5.9788857;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;503.0;0.0;0.0;0.07;4708.581;127.561485;26.547192;42.542976;1
11798;3221;2013;48;20;5.9322453;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;517.0;0.0;0.0;0.07;4784.5415;127.33863;28.056997;43.692883;2
11799;3221;2014;48;20;6.182085;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;609.0;0.0;0.0;0.07;4779.5386;127.131805;29.551884;44.86358;0
11800;3223;2004;48;22;0.6931472;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;9.678758;0.0;0.0;0.07;35.558014;0.458095;17.692837;34.43746;1
11801;3223;2005;48;22;0.6931472;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;9.678758;0.0;0.0;0.07;37.0245;0.46515802;18.737896;35.349037;1
11802;3223;2006;48;22;1.7917595;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;9.678758;0.0;0.0;0.07;38.831738;0.472637;19.924124;36.28601;1
11803;3223;2007;48;22;0.0;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;9.678758;0.0;0.0;0.07;41.3415;0.47999302;21.317474;37.25054;1
11804;3223;2008;48;22;1.9459101;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;9.678758;0.0;0.0;0.07;41.542965;0.48865;21.36699;38.24444;1
11805;3223;2009;48;22;2.0794415;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;9.678758;0.0;0.0;0.07;39.327194;0.49778298;22.073584;39.269985;1
11806;3223;2010;48;22;0.6931472;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;21.0;0.0;0.0;0.07;41.350452;0.506953;23.928268;40.32831;1
11807;3223;2011;48;22;1.609438;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;19.0;0.0;0.0;0.07;42.429302;0.51834697;25.390673;41.419952;1
11808;3223;2012;48;22;1.3862944;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;21.0;0.0;0.0;0.07;42.360157;0.530946;26.547192;42.542976;1
11809;3223;2013;48;22;1.0986123;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;18.0;0.0;0.0;0.07;43.203205;0.54336;28.056997;43.692883;2
11810;3224;2014;48;23;0.0;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;2.0;0.0;0.0;0.07;19.850904;1.990351;29.551884;44.86358;0
11811;3225;2006;48;24;0.6931472;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;9.678758;0.0;0.0;0.07;909.6759;111.38287;19.924124;36.28601;1
11812;3225;2007;48;24;1.7917595;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;9.678758;0.0;0.0;0.07;938.3141;113.13938;21.317474;37.25054;1
11813;3225;2008;48;24;2.3025851;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;9.678758;0.0;0.0;0.07;951.45386;114.97281;21.36699;38.24444;1
11814;3225;2009;48;24;1.9459101;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;101.0;0.0;0.0;0.07;906.73193;116.81561;22.073584;39.269985;1
11815;3225;2010;48;24;1.7917595;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;123.0;0.0;0.0;0.07;953.0681;118.617516;23.928268;40.32831;1
11816;3225;2011;48;24;1.0986123;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;116.0;0.0;0.0;0.07;991.6159;120.36529;25.390673;41.419952;1
11817;3225;2012;48;24;3.7376697;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;143.0;0.0;0.0;0.07;1031.35;122.07098;26.547192;42.542976;1
11818;3225;2013;48;24;3.1780539;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;9.678758;0.0;0.0;0.07;1045.7;123.740105;28.056997;43.692883;2
11819;3225;2014;48;24;2.944439;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;154.0;0.0;0.0;0.07;1067.9202;125.38583;29.551884;44.86358;0
11820;3226;2004;48;25;4.7791233;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;534.0;0.0;0.0;0.07;657.56305;16.28178;17.692837;34.43746;1
11821;3226;2005;48;25;4.983607;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;575.0;0.0;0.0;0.07;672.37396;16.319866;18.737896;35.349037;1
11822;3226;2006;48;25;4.8202815;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;621.0;0.0;0.0;0.07;698.06696;16.346102;19.924124;36.28601;1
11823;3226;2007;48;25;5.241747;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;584.0;0.0;0.0;0.07;727.38684;16.381695;21.317474;37.25054;1
11824;3226;2008;48;25;5.273;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;643.0;0.0;0.0;0.07;742.50116;16.445595;21.36699;38.24444;1
11825;3226;2009;48;25;5.198497;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;703.0;0.0;0.0;0.07;718.0129;16.530388;22.073584;39.269985;1
11826;3226;2010;48;25;5.3033047;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;712.0;0.0;0.0;0.07;725.699;16.615395;23.928268;40.32831;1
11827;3226;2011;48;25;5.0172796;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;721.0;0.0;0.0;0.07;737.772;16.693073;25.390673;41.419952;1
11828;3226;2012;48;25;5.123964;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;693.0;0.0;0.0;0.07;726.0732;16.754961;26.547192;42.542976;1
11829;3226;2013;48;25;5.0369525;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;682.0;0.0;0.0;0.07;720.80597;16.804432;28.056997;43.692883;2
11830;3226;2014;48;25;5.1119876;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;679.0;0.0;0.0;0.07;727.1049;16.854181;29.551884;44.86358;0
11831;3227;2004;48;26;4.5849676;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;375.0;0.0;0.0;0.07;300.826;4.59191;17.692837;34.43746;1
11832;3227;2005;48;26;4.644391;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;401.0;0.0;0.0;0.07;308.72208;4.623291;18.737896;35.349037;1
11833;3227;2006;48;26;4.75359;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;430.0;0.0;0.0;0.07;316.116;4.660677;19.924124;36.28601;1
11834;3227;2007;48;26;4.744932;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;463.0;0.0;0.0;0.07;325.37796;4.709153;21.317474;37.25054;1
11835;3227;2008;48;26;4.5325994;9.4;42.63237;14.0;0.0;42.04847839;8.67;7;2;516.0;0.0;0.0;0.07;326.62793;4.7682123;21.36699;38.24444;1
11836;3227;2009;48;26;4.543295;9.4;42.614033;14.0;0.0;48.62445283;10.04;2;3;553.0;0.0;0.0;0.07;321.32907;4.8287263;22.073584;39.269985;1
11837;3227;2010;48;26;4.564348;9.3;42.565834;12.0;0.0;61.03491308;14.0;2;3;575.0;0.0;0.0;0.07;323.263;4.889252;23.928268;40.32831;1
11838;3227;2011;48;26;4.5325994;9.3;42.48284;12.0;0.0;66.8146089;28.0;5;0;576.0;0.0;0.0;0.07;326.39392;4.953088;25.390673;41.419952;1
11839;3227;2012;48;26;4.634729;9.2;42.367886;10.0;0.0;71.17433333;32.1;1;0;576.0;0.0;0.0;0.07;335.36594;5.018573;26.547192;42.542976;1
11840;3227;2013;48;26;4.8202815;9.2;42.22497;10.0;0.0;71.76404552;39.0;4;0;600.0;0.0;0.0;0.07;337.85492;5.0796227;28.056997;43.692883;2
11841;3227;2014;48;26;4.804021;9.678758;9.678758;10.0;0.0;73.84324808;43.4;1;1;630.0;0.0;0.0;0.07;345.40494;5.136475;29.551884;44.86358;0
11842;3229;2004;48;28;4.0943446;9.6;42.93499;13.0;0.0;7.309274576;3.023528042;3;2;9.678758;0.0;0.0;0.07;293.98407;38.18222;17.692837;34.43746;1
11843;3229;2005;48;28;4.5217886;9.5;42.77408;12.0;0.0;12.88773918;3.101897702;4;2;9.678758;0.0;0.0;0.07;304.41196;38.165447;18.737896;35.349037;1
11844;3229;2006;48;28;4.3438053;9.5;42.68228;12.0;0.0;19.96957736;7.53378972;4;3;9.678758;0.0;0.0;0.07;323.28503;38.14127;19.924124;36.28601;1
11845;3229;2007;48;28;4.356709;9.5;42.64409;14.0;0.0;30.06283272;7.95;3;1;9.678758;0.0;0.0;0.07;346.42102;38.12056;21.317474;37.25054;1
